F1 (to 1101), 6.82 MVA,F2 (to 1104), 6.82 MVA,F3 (to 1107), 6.82 MVA,F4 (to 1110), 6.82 MVA,F5 (to 1115), 8.86 MVA,F6 (to 1126), 8.86 MVA,F7 (to 1137), 8.86 MVA,F8 (to 1151), 8.86 MVA
6.385230438983140466e+00,3.426271815806649190e+00,7.032221100521796942e+00,9.026909412524162235e+00,2.056050639144219261e+01,1.993643641617000029e+01,2.620250464696976422e+01,4.384402476646395996e+01
6.523672837113934087e+00,3.564062290821272683e+00,7.175337471981734438e+00,9.241005278565713965e+00,2.101791905975266417e+01,2.039373611675096143e+01,2.680441447763993779e+01,4.478772555371632791e+01
6.166892959072040270e+00,3.802688522808980398e+00,6.703821553759838459e+00,8.853331356175177191e+00,1.992608127644406224e+01,1.942690563390066671e+01,2.552097246251359408e+01,4.209697606034403350e+01
6.110575432899753245e+00,3.745884094263365327e+00,6.646045276964760440e+00,8.766454710474619105e+00,1.974072063900523233e+01,1.924158185879938898e+01,2.527699131208455441e+01,4.171579272284796502e+01
6.083712207682580697e+00,3.793662985889868722e+00,6.608217891997346882e+00,8.745703337877364092e+00,1.966326054079792129e+01,1.917986586712349251e+01,2.519433537165943449e+01,4.150244848797839126e+01
6.016761544985684829e+00,3.726368556765660589e+00,6.539432562270095062e+00,8.642364289774192798e+00,1.944271556569943371e+01,1.895936320210484283e+01,2.490410778656720936e+01,4.104892808892370937e+01
6.495484473913673007e+00,4.242159927351297988e+00,7.027037543215439719e+00,9.392584128251556308e+00,2.102819328093528384e+01,2.055244363495866722e+01,2.700040048341291055e+01,4.427894226137205891e+01
6.536318898852430337e+00,4.282854096887095174e+00,7.069229973783324184e+00,9.455725691256377630e+00,2.116308319687304618e+01,2.068730811672373804e+01,2.717797767321594904e+01,4.455724823590512074e+01
6.776780541921644030e+00,4.472335388956971691e+00,7.297945644073625004e+00,9.813425531665167512e+00,2.194964112473354234e+01,2.146306079962365487e+01,2.820062555711566787e+01,4.621560597025231232e+01
7.053205861697694701e+00,4.755443590003145538e+00,7.577750877166629095e+00,1.024252045580692538e+01,2.286325969424268223e+01,2.237789757083531228e+01,2.940592503340165820e+01,4.809320913796248220e+01
7.933674917938233762e+00,5.254993407434828789e+00,8.553165475018827735e+00,1.149897701314158915e+01,2.571584890370986187e+01,2.515017517557279092e+01,3.306484004563775159e+01,5.424001966606008551e+01
7.902972281980643388e+00,5.319758479273531293e+00,8.501422278778344221e+00,1.147737050556857419e+01,2.562741583270298307e+01,2.508165819532939977e+01,3.297295532298352327e+01,5.398699853950170535e+01
9.587683004458195768e+00,5.707880845827950189e+00,1.047918993820180944e+01,1.372864822236065585e+01,3.101565878292581857e+01,3.019648398994366900e+01,3.974820323536307853e+01,6.618600246229279094e+01
9.810386892931507674e+00,6.258646322407368068e+00,1.068277633526779979e+01,1.416319805637599316e+01,3.179948513573896207e+01,3.104891252097174359e+01,4.087035850921397184e+01,6.762303713362187807e+01
1.202736073172876630e+01,6.624597473995270214e+00,1.328873351447702156e+01,1.708959421821369418e+01,3.888295297818743990e+01,3.774093687034082478e+01,4.975326831109575920e+01,8.403069813920458841e+01
1.183331441737886713e+01,7.043884804336360439e+00,1.294277539521890041e+01,1.695659245183462716e+01,3.832555763662622894e+01,3.731274177695176775e+01,4.917714791356752357e+01,8.247484945662726830e+01
1.057441383103918753e+01,7.017359365396752757e+00,1.142738511764311582e+01,1.534409272853019246e+01,3.432852872348947670e+01,3.357577619938506075e+01,4.421471088093667134e+01,7.312761068830592137e+01
9.566540897168316349e+00,6.777090564097716374e+00,1.020250182836063857e+01,1.399309397725931703e+01,3.109763938634239722e+01,3.050673151773574787e+01,4.014217560642708094e+01,6.592385496915895260e+01
6.522939250068520600e+00,6.335927105125674252e+00,6.645340138320010581e+00,9.998675912887836859e+00,2.140777095673763597e+01,2.136338482146431517e+01,2.803329504948593254e+01,4.404643536982512586e+01
5.419782453388405585e+00,6.037508924439959124e+00,5.296340753068821350e+00,8.514604368944651114e+00,1.788275559233914791e+01,1.800660243033939167e+01,2.359846911609274045e+01,3.631401978785627449e+01
4.970321139479951356e+00,5.651475510683716230e+00,4.767613804876199346e+00,7.837546035418192503e+00,1.640968780769200563e+01,1.654663259056547275e+01,2.167664960249999595e+01,3.330325888883431418e+01
4.143712802782320459e+00,5.370162901639264241e+00,3.800477118771199869e+00,6.710757425862428960e+00,1.376420169057623077e+01,1.401484228023042355e+01,1.833824745255397559e+01,2.758390707899175709e+01
2.749957324689818350e+00,5.055600988985688993e+00,2.322693466628712233e+00,4.856331197561390312e+00,9.332166864497214220e+00,9.807501233123334217e+00,1.279336958473974484e+01,1.777770941223972656e+01
2.053817556489816454e+00,4.756129274117568251e+00,1.614298056520480529e+00,3.891597852829582926e+00,7.100428884010880459e+00,7.658064300104104660e+00,9.966754697495929349e+00,1.296045712205108913e+01
1.956471314849314691e+00,4.657876603113773939e+00,1.582189524424202354e+00,3.741129553295193588e+00,6.780260136767933155e+00,7.337607564299982954e+00,9.547204946834870753e+00,1.239485231974792079e+01
1.540970310992858305e+00,4.488079932707532471e+00,1.046695395829619235e+00,3.167976479310048443e+00,5.450307166330015995e+00,6.058575270437964733e+00,7.866100492642857489e+00,9.400699482511981842e+00
1.521408750709962954e+00,4.330086964907648550e+00,1.047298285856346434e+00,3.099735000513939021e+00,5.366077428341482936e+00,5.945459628380473482e+00,7.720858027287870406e+00,9.352839272633119094e+00
1.544956608218818861e+00,4.381215892312934734e+00,1.184470409792937939e+00,3.143542963021241032e+00,5.447255843336254344e+00,6.032375427257317568e+00,7.834155157214294007e+00,9.455913550549905011e+00
2.155618828935399911e+00,4.486032903326570676e+00,1.973314351744391404e+00,3.946035500277565333e+00,7.381015992232652145e+00,7.861021003651079475e+00,1.024105170598515713e+01,1.363810220028777209e+01
2.364512822723273899e+00,4.366155675419804538e+00,2.163126443664201481e+00,4.177955022491094184e+00,8.020657859366448150e+00,8.432233258113448926e+00,1.099665082613893219e+01,1.511000160637182610e+01
2.707554248035017430e+00,4.547453246636203872e+00,2.629461798910140757e+00,4.662702028133582921e+00,9.125510296338390503e+00,9.503530302028924126e+00,1.240481150434939828e+01,1.755754705963519768e+01
3.369116846549077948e+00,4.615023333627767954e+00,3.430334546573548860e+00,5.520276388914262533e+00,1.121653789912752863e+01,1.147087263977500271e+01,1.499729571334288103e+01,2.215135020246418662e+01
7.229848439103496283e+00,5.145322304865048046e+00,7.887591432616709142e+00,1.056968260603939314e+01,2.346883904580439051e+01,2.302634884763655876e+01,3.025842490105099714e+01,4.954442054264561790e+01
8.130622601627601753e+00,5.349697357240712492e+00,8.875981955742712870e+00,1.177160302131409253e+01,2.634490184114783773e+01,2.575613672705477697e+01,3.386730534729653641e+01,5.592314250159206779e+01
1.183624130957241682e+01,5.592600572698048111e+00,1.347173694863538884e+01,1.656018662126962937e+01,3.812408630091101003e+01,3.680437308361066329e+01,4.852432597615446497e+01,8.304811948459160931e+01
1.276037707410708144e+01,5.703743573327012761e+00,1.468847975533483918e+01,1.777084631340632015e+01,4.107821882755070675e+01,3.958601551676512287e+01,5.222364901853392638e+01,8.983671186234468564e+01
1.462971807248632139e+01,5.827135001092053734e+00,1.689571295486431168e+01,2.019437971451136704e+01,4.704947434103954151e+01,4.518565127493176448e+01,5.968429456963632873e+01,1.040489982422138837e+02
1.518916897296140611e+01,5.687657724433559103e+00,1.756147258545036038e+01,2.087217705184733418e+01,4.881454132701514936e+01,4.680194247150026143e+01,6.184305135368919082e+01,1.084441800354497047e+02
1.412160866977298923e+01,5.395263811831944700e+00,1.623578223721807845e+01,1.942645169413854944e+01,4.536905688514720225e+01,4.352251447416764307e+01,5.747200451347100625e+01,1.003769398728381645e+02
1.479581362918076515e+01,5.644695188622726789e+00,1.698277580231749795e+01,2.035746240480720104e+01,4.755433083300231800e+01,4.561679353622002964e+01,6.026170807417282305e+01,1.053757654658112415e+02
1.370683294278259545e+01,5.509968892615660252e+00,1.564913785997537410e+01,1.892804604432019033e+01,4.406484384125472786e+01,4.233099683385258061e+01,5.588211010817628477e+01,9.698331027084279299e+01
1.377296243412384058e+01,5.373057018720732714e+00,1.573002146934783241e+01,1.897509020004442704e+01,4.425606978408046643e+01,4.247928963638442212e+01,5.608161850098071710e+01,9.747688771786410200e+01
1.272797753258876874e+01,5.204109029911973217e+00,1.439822225862612370e+01,1.759364885261294020e+01,4.090625708229496382e+01,3.931612777110972701e+01,5.187142468514997518e+01,8.974123486298513797e+01
1.243434195844545265e+01,4.888709870261804369e+00,1.409568151897822652e+01,1.713217542144950656e+01,3.992758576870349430e+01,3.833337673071618923e+01,5.056846562367718434e+01,8.765351097899784349e+01
1.022000263861473357e+01,4.308269642360125218e+00,1.150095673607394708e+01,1.414913478921770640e+01,3.281803260889874707e+01,3.157068024740844336e+01,4.159669361720618497e+01,7.145919011532772913e+01
9.632171132026154936e+00,3.721438629801085529e+00,1.087991675483165466e+01,1.323898059108513081e+01,3.087078297951038763e+01,2.962441553852270459e+01,3.902436324140180091e+01,6.736930347436886279e+01
7.342400018709812848e+00,3.289816884310680312e+00,8.163797823454938651e+00,1.020579154013250722e+01,2.356269847433079079e+01,2.270878520817435842e+01,2.987042748895865785e+01,5.082060251045656685e+01
7.257991061008800315e+00,3.205092804837716969e+00,8.076744386858569769e+00,1.007540916552833465e+01,2.328425285761754893e+01,2.243043299849411198e+01,2.950368545662545827e+01,5.024452902097802820e+01
