F1 (to 1101), 6.82 MVA,F2 (to 1104), 6.82 MVA,F3 (to 1107), 6.82 MVA,F4 (to 1110), 6.82 MVA,F5 (to 1115), 8.86 MVA,F6 (to 1126), 8.86 MVA,F7 (to 1137), 8.86 MVA,F8 (to 1151), 8.86 MVA
2.916170212943722806e+00,1.938777142147886989e+00,2.381166915152394203e+00,5.522259324901891198e+00,8.777327408152224564e+00,1.061168002822577172e+01,1.374605529697350192e+01,1.610813505638277476e+01
2.915919352682529553e+00,1.938526625852782459e+00,2.186659247725203592e+00,5.522257822057865084e+00,8.776938810750623432e+00,1.061148556535655274e+01,1.359476657768521335e+01,1.610676476974640536e+01
2.336151309119978592e+00,1.552638582918566712e+00,1.855875565115509662e+00,4.393694280836091259e+00,7.029794151072072950e+00,8.487263441381182716e+00,1.094662044233784570e+01,1.288213330227817011e+01
2.335884710935407949e+00,1.552371242371466176e+00,1.771695529736148522e+00,4.393695669330312192e+00,7.029383252002171290e+00,8.487059200502107714e+00,1.088129449373060353e+01,1.288068165688329714e+01
2.261158962470088518e+00,1.503500715396761223e+00,1.608380768279032758e+00,4.247332294541686259e+00,6.817707021821715507e+00,8.219160039565522879e+00,1.044965174933561158e+01,1.247338820109160196e+01
2.260959079055668397e+00,1.503300731995994788e+00,1.651895352881241230e+00,4.247331656652853837e+00,6.817397809571009937e+00,8.219004999276272372e+00,1.048340917001727846e+01,1.247229994174990431e+01
2.220867001270481200e+00,1.478738119407173368e+00,1.692014577962875022e+00,4.171394396677727379e+00,6.707550786367708184e+00,8.084421651491002336e+00,1.036788253059977727e+01,1.226766888928728427e+01
2.220814527324968424e+00,1.478685269677983971e+00,1.613187029002515427e+00,4.171395495766195616e+00,6.707470518147572669e+00,8.084382441919570894e+00,1.030673662444169736e+01,1.226738342535047011e+01
2.272527358174492917e+00,9.146703448386399593e-01,1.738810937788908495e+00,4.250095246098305246e+00,6.849192716395506864e+00,8.267155080834820424e+00,1.016842589216426163e+01,1.254530681147101312e+01
2.272653761514153992e+00,5.405652022277582791e-01,1.722803235987194093e+00,4.250089379253666699e+00,6.849384422515284676e+00,8.267249359367774275e+00,9.027682364756335787e+00,1.254599012866325225e+01
2.667081661651759639e+00,2.905022637701499377e+00,1.970990269465961564e+00,5.000191483005636428e+00,8.075200420978044136e+00,9.730089346046097987e+00,8.821287158146606799e+00,1.476623210793712460e+01
2.667349116144785981e+00,9.940753885610165597e+00,1.989469785446793537e+00,5.000146316632952725e+00,8.075586432948920645e+00,9.730271554722445870e+00,3.381330432085305482e+00,1.476766245449330839e+01
4.138652405355568220e+00,1.697973504841916892e+01,3.353330129992979192e+00,7.738313436958952352e+00,1.253400546886492251e+01,1.506667827457061115e+01,4.177779938875405996e+00,2.288183457792254671e+01
4.138984158646490386e+00,2.360053900033334529e+01,3.330372916718719711e+00,7.738208923665922612e+00,1.253445476404860948e+01,1.506688016551904674e+01,1.026097076877911185e+00,2.288359756628509700e+01
6.438727552901764462e+00,3.074334998649401385e+01,4.755426302691631690e+00,1.206753055231789773e+01,1.941593780677021641e+01,2.338177074039492709e+01,2.697726959480952758e+00,3.557469130106363053e+01
6.438991509487723697e+00,3.835864825048250282e+01,4.892212100616057491e+00,1.206722437784968527e+01,1.941614616714489472e+01,2.338181923682278907e+01,3.205903490121380983e+00,3.557595449370007401e+01
5.907803232142866179e+00,4.488646617198774180e+01,4.688014867600197810e+00,1.099546129277630335e+01,1.785952650255574881e+01,2.145794387044937324e+01,1.028381995501169222e+01,3.263482282063769446e+01
5.909186773406206683e+00,5.043002390775207999e+01,5.048792113686061178e+00,1.099779680148881411e+01,1.786319481645720231e+01,2.146020295009766699e+01,1.433070387691899228e+01,3.264399152089296763e+01
4.086180806675402621e+00,6.513789402593153000e+01,3.538464353279819896e+00,7.605771533937541129e+00,1.233214240356353208e+01,1.484867973457596158e+01,3.319147509555995157e+01,2.255833421150354212e+01
4.086440970431505448e+00,7.141250143456505839e+01,3.498540658005044879e+00,7.605688321322592316e+00,1.233248991681738005e+01,1.484883492336681421e+01,3.806400081999741758e+01,2.255969840761830625e+01
4.556889437687516420e+00,7.920269831718272258e+01,3.859753020509703703e+00,8.493661730287268341e+00,1.387744972779576891e+01,1.664884887857996532e+01,4.208724081335400058e+01,2.530245197552008207e+01
4.557119734140357536e+00,8.039499566678803433e+01,3.864981642095077774e+00,8.493642826460019890e+00,1.387779182285514779e+01,1.664901663726315562e+01,4.300360222437049629e+01,2.530370453115036611e+01
4.064337167709932253e+00,8.879683653774240781e+01,4.115574515330772343e+00,7.605650429628621367e+00,1.229706310004954517e+01,1.481757919989654049e+01,5.103219316906111658e+01,2.251484084779565720e+01
4.064530973922013679e+00,8.778512407993463285e+01,3.894699410757806568e+00,7.605659305857532360e+00,1.229736899636185399e+01,1.481773396438598844e+01,5.041433831163542578e+01,2.251591031347859584e+01
4.360502546901393828e+00,9.968742261583714992e+01,3.562868377030632860e+00,8.130832781410454402e+00,1.323288307996460667e+01,1.588393178811673323e+01,5.883844572319146238e+01,2.413992490817712167e+01
4.360641909332099608e+00,9.912526370603272596e+01,4.090391138113082192e+00,8.130846610729044244e+00,1.323310819100462510e+01,1.588404659433398258e+01,5.802443585735998255e+01,2.414069705422515000e+01
4.686390545773469363e+00,9.838281627536780150e+01,3.847142383244536834e+00,8.709151020821780165e+00,1.410911808134622270e+01,1.697671394158111724e+01,5.660032678313009313e+01,2.580609485766175126e+01
4.686381319073693597e+00,1.066089628106236091e+02,3.860542411158867093e+00,8.709030450866116269e+00,1.410902575125803260e+01,1.697664590812133767e+01,6.292049276580155492e+01,2.580597947939110881e+01
4.967841597072571780e+00,9.720172086658598687e+01,4.208799777973444733e+00,9.299787876122255881e+00,1.493187098405310209e+01,1.798170340355013153e+01,5.452736232513289139e+01,2.733869833545900718e+01
4.967799102373568587e+00,9.489514287352037059e+01,4.420574205035773474e+00,9.299835247181810871e+00,1.493183212874725463e+01,1.798169352396036302e+01,5.259555793070891383e+01,2.733848368351663183e+01
4.750847384691629927e+00,8.942879327683886004e+01,4.565602281847832344e+00,8.972252837274272252e+00,1.428294200425335880e+01,1.724739773220618488e+01,4.896336715384774863e+01,2.621837619467493141e+01
4.750726477251327573e+00,8.105834154063830965e+01,4.374868207807469211e+00,8.972399146098560152e+00,1.428283767928763837e+01,1.724737474127660164e+01,4.264361543216632100e+01,2.621779800116681614e+01
7.428783853427108674e+00,7.632042116942463394e+01,5.652981248290971372e+00,1.402695861054615278e+01,2.231100544554839971e+01,2.691176504735417296e+01,2.885299624841552557e+01,4.099709389256653935e+01
7.428742100396233283e+00,6.687933427840378897e+01,5.881841526704343792e+00,1.402748564854917745e+01,2.231124330818839496e+01,2.691196399658761962e+01,2.133200990212175796e+01,4.099708697550403969e+01
1.001522005373457347e+01,5.661085108488315143e+01,7.316964454416980068e+00,1.884977989475372695e+01,3.023687779000886877e+01,3.626451005407186301e+01,3.342371798988675202e+00,5.537972166945066022e+01
1.001515454057942200e+01,5.213003198111866965e+01,7.230737088322489292e+00,1.885027508629392656e+01,3.023706185967355964e+01,3.626467703875314896e+01,7.388368809533742976e-01,5.537953514519317366e+01
1.099879662005105097e+01,4.323809898294108933e+01,8.153597440658032269e+00,2.076775172225409349e+01,3.324965009486099632e+01,3.987721486119765757e+01,1.147244644171384742e+01,6.096448520007319871e+01
1.099829130817395928e+01,4.719744769671272877e+01,8.271337371370755420e+00,2.076716569203783536e+01,3.324851952512027964e+01,3.987656619714842066e+01,8.443286133465299770e+00,6.096136747092641883e+01
9.705744455404298421e+00,3.252419229579702176e+01,7.037054856679805681e+00,1.837608941082529768e+01,2.924622874387707938e+01,3.519609069177499094e+01,1.450331931019745113e+01,5.373101965834935356e+01
9.705683085167692070e+00,3.039585779468600180e+01,7.259916984516239680e+00,1.837636854736732062e+01,2.924629337197357515e+01,3.519616969843885812e+01,1.635393334821703348e+01,5.373083013506875005e+01
8.446333865056873336e+00,1.944177262306891762e+01,6.152436463867481997e+00,1.590447667757379335e+01,2.552044243509912391e+01,3.065004183033405027e+01,1.965031354659961238e+01,4.672924383865449727e+01
8.445676272292704567e+00,3.425140247673938632e+01,6.090736321303703349e+00,1.590324884362077107e+01,2.551871640099649241e+01,3.064895560267085273e+01,7.962934795879624161e+00,4.672494628334669642e+01
7.445623286559180265e+00,2.589855474561318927e-01,5.468052077433503300e+00,1.406277609305820953e+01,2.243192979932006637e+01,2.703658351498429724e+01,3.110426511764366353e+01,4.117992013684141739e+01
